subject_id,game_difficulty,world_number,blink_start,blink_end,blink_duration
ED06RA,easy,1,37791.0,37891.0,100.0
ED06RA,easy,2,14461.0,14545.0,84.0
ED06RA,easy,2,21945.0,22011.0,66.0
ED06RA,easy,2,23061.0,23145.0,84.0
ED06RA,easy,2,25796.0,25878.0,82.0
ED06RA,easy,2,26711.0,26761.0,50.0
ED06RA,easy,2,27511.0,27595.0,84.0
ED06RA,easy,5,41040.0,41136.0,96.0
ED06RA,easy,5,42944.0,43056.0,112.0
ED06RA,easy,5,44864.0,44960.0,96.0
ED06RA,easy,5,51377.0,51473.0,96.0
ED06RA,easy,5,52737.0,52817.0,80.0
ED06RA,easy,5,53377.0,53649.0,272.0
ED06RA,easy,5,53793.0,53857.0,64.0
ED06RA,easy,5,54465.0,54529.0,64.0
ED06RA,easy,5,55472.0,55553.0,81.0
ED06RA,easy,5,58560.0,58688.0,128.0
ED06RA,easy,6,2580.0,2694.0,114.0
ED06RA,easy,6,25761.0,25844.0,83.0
ED06RA,easy,6,34294.0,34378.0,84.0
ED06RA,easy,6,35461.0,35611.0,150.0
ED06RA,easy,6,36361.0,36411.0,50.0
ED06RA,easy,6,37111.0,37196.0,85.0
ED06RA,easy,6,38995.0,39095.0,100.0
ED06RA,easy,6,41395.0,41461.0,66.0
ED06RA,easy,9,30734.0,30784.0,50.0
ED06RA,easy,10,20881.0,20981.0,100.0
ED06RA,easy,10,21748.0,21798.0,50.0
ED06RA,easy,10,22365.0,22481.0,116.0
ED06RA,easy,10,23731.0,23815.0,84.0
ED06RA,easy,10,27365.0,27431.0,66.0
ED06RA,easy,10,28515.0,28648.0,133.0
ED06RA,easy,10,29498.0,29748.0,250.0
ED06RA,easy,10,31348.0,31431.0,83.0
ED06RA,easy,10,31748.0,31931.0,183.0
ED06RA,easy,10,36865.0,36998.0,133.0
ED06RA,easy,10,38432.0,38532.0,100.0
ED06RA,easy,10,40649.0,40715.0,66.0
ED06RA,easy,10,41298.0,41398.0,100.0
ED06RA,easy,11,21853.0,21969.0,116.0
ED06RA,easy,12,30856.0,30973.0,117.0
ED06RA,easy,12,33073.0,33173.0,100.0
ED06RA,easy,12,33840.0,33906.0,66.0
ED06RA,easy,12,34990.0,35089.0,99.0
ED06RA,easy,12,36173.0,36289.0,116.0
ED06RA,easy,13,4129.0,4225.0,96.0
ED06RA,easy,13,26569.0,26649.0,80.0
ED06RA,easy,13,28975.0,29071.0,96.0
ED06RA,easy,13,30236.0,30316.0,80.0
ED06RA,easy,13,32428.0,32545.0,117.0
ED06RA,easy,13,33872.0,34080.0,208.0
ED06RA,easy,13,35317.0,35397.0,80.0
ED06RA,easy,13,38913.0,39011.0,98.0
ED06RA,easy,14,32466.0,32530.0,64.0
ED06RA,easy,14,38422.0,38486.0,64.0
ED06RA,easy,14,43790.0,43901.0,111.0
ED06RA,easy,14,52886.0,52966.0,80.0
ED06RA,easy,15,2648.0,2712.0,64.0
ED06RA,easy,15,13162.0,13262.0,100.0
ED06RA,easy,15,17079.0,17145.0,66.0
ED06RA,easy,15,18095.0,18179.0,84.0
ED06RA,easy,15,35779.0,35862.0,83.0
ED06RA,easy,15,44713.0,44763.0,50.0
ED06RA,easy,15,45213.0,45296.0,83.0
ED06RA,easy,15,48030.0,48096.0,66.0
ED06RA,easy,15,50454.0,50550.0,96.0
ED06RA,easy,15,52299.0,52411.0,112.0
ED06RA,easy,17,13711.0,13762.0,51.0
ED06RA,easy,17,31056.0,31136.0,80.0
ED06RA,easy,18,29766.0,29899.0,133.0
ED06RA,easy,18,32049.0,32183.0,134.0
ED06RA,easy,18,46883.0,46967.0,84.0
ED06RA,easy,19,421.0,629.0,208.0
ED06RA,easy,19,17992.0,18075.0,83.0
ED06RA,easy,19,30325.0,30375.0,50.0
ED06RA,hard,0,19859.0,20003.0,144.0
ED06RA,hard,0,25919.0,26019.0,100.0
ED06RA,hard,0,26969.0,27102.0,133.0
ED06RA,hard,0,29619.0,29703.0,84.0
ED06RA,hard,0,31102.0,31169.0,67.0
ED06RA,hard,0,32402.0,32536.0,134.0
ED06RA,hard,1,1826.0,1925.0,99.0
ED06RA,hard,3,20384.0,20451.0,67.0
ED06RA,hard,3,24084.0,24151.0,67.0
ED06RA,hard,3,32118.0,32251.0,133.0
ED06RA,hard,3,33168.0,33251.0,83.0
ED06RA,hard,4,30859.0,30942.0,83.0
ED06RA,hard,5,20779.0,20891.0,112.0
ED06RA,hard,5,22667.0,22747.0,80.0
ED06RA,hard,5,23884.0,24028.0,144.0
ED06RA,hard,5,25068.0,25212.0,144.0
ED06RA,hard,5,58942.0,58992.0,50.0
ED06RA,hard,5,66493.0,66608.0,115.0
ED06RA,hard,5,69075.0,69242.0,167.0
ED06RA,hard,7,35246.0,35312.0,66.0
ED06RA,hard,7,39080.0,39159.0,79.0
ED06RA,hard,7,42863.0,42978.0,115.0
ED06RA,hard,7,44096.0,44196.0,100.0
ED06RA,hard,9,4953.0,5005.0,52.0
ED06RA,hard,9,7003.0,7086.0,83.0
ED06RA,hard,10,22449.0,22545.0,96.0
ED06RA,hard,10,26387.0,26549.0,162.0
ED06RA,hard,10,28734.0,28814.0,80.0
ED06RA,hard,10,29550.0,29646.0,96.0
ED06RA,hard,10,31518.0,31598.0,80.0
ED06RA,hard,10,33662.0,33758.0,96.0
ED06RA,hard,10,34830.0,34974.0,144.0
ED06RA,hard,10,35438.0,35536.0,98.0
ED06RA,hard,10,38454.0,38518.0,64.0
ED06RA,hard,10,39334.0,39414.0,80.0
ED06RA,hard,11,22577.0,22744.0,167.0
ED06RA,hard,11,25111.0,25194.0,83.0
ED06RA,hard,11,26527.0,26695.0,168.0
ED06RA,hard,12,4047.0,4112.0,65.0
ED06RA,hard,12,6247.0,6413.0,166.0
ED06RA,hard,13,24529.0,24612.0,83.0
ED06RA,hard,15,25880.0,25944.0,64.0
ED06RA,hard,15,28476.0,28526.0,50.0
ED06RA,hard,15,30961.0,31041.0,80.0
ED06RA,hard,15,34342.0,34438.0,96.0
ED06RA,hard,15,39466.0,39594.0,128.0
ED06RA,hard,15,43876.0,43943.0,67.0
ED06RA,hard,15,52459.0,52528.0,69.0
ED06RA,hard,15,53510.0,53593.0,83.0
ED06RA,hard,15,63544.0,63610.0,66.0
ED06RA,hard,15,64143.0,64310.0,167.0
ED06RA,hard,15,67327.0,67477.0,150.0
ED06RA,hard,15,72977.0,73030.0,53.0
ED06RA,hard,16,55986.0,56069.0,83.0
ED06RA,hard,17,29371.0,29471.0,100.0
ED06RA,hard,17,31696.0,31760.0,64.0
ED06RA,hard,17,42521.0,42655.0,134.0
ED06RA,hard,17,42855.0,42921.0,66.0
ED06RA,hard,17,43055.0,43105.0,50.0
ED06RA,hard,17,43171.0,43238.0,67.0
ED06RA,hard,17,46121.0,46188.0,67.0
ED06RA,hard,17,47888.0,48005.0,117.0
ED06RA,hard,17,49521.0,49605.0,84.0
ED06RA,hard,17,50755.0,50872.0,117.0
ED06RA,hard,17,51786.0,51888.0,102.0
ED06RA,hard,17,52688.0,52788.0,100.0
ED06RA,hard,17,54238.0,54338.0,100.0
ED06RA,hard,17,55655.0,55738.0,83.0
ED06RA,hard,17,56688.0,56838.0,150.0
ED06RA,hard,17,58888.0,58972.0,84.0
ED06RA,hard,17,60505.0,60572.0,67.0
ED06RA,hard,19,41646.0,41729.0,83.0
ED06RA,hard,19,46146.0,46213.0,67.0
ED06RA,hard,19,47480.0,47563.0,83.0
ED06RA,hard,19,49030.0,49081.0,51.0
ED06RA,normal,0,2323.0,2435.0,112.0
ED06RA,normal,0,68992.0,69059.0,67.0
ED06RA,normal,0,70042.0,70109.0,67.0
ED06RA,normal,0,71770.0,71834.0,64.0
ED06RA,normal,1,19932.0,19982.0,50.0
ED06RA,normal,1,24732.0,24782.0,50.0
ED06RA,normal,1,30499.0,30616.0,117.0
ED06RA,normal,1,37616.0,37666.0,50.0
ED06RA,normal,1,44483.0,44600.0,117.0
ED06RA,normal,1,46533.0,46650.0,117.0
ED06RA,normal,1,47750.0,47883.0,133.0
ED06RA,normal,1,51117.0,51200.0,83.0
ED06RA,normal,2,22641.0,22721.0,80.0
ED06RA,normal,2,25064.0,25128.0,64.0
ED06RA,normal,2,29405.0,29485.0,80.0
ED06RA,normal,2,31725.0,31805.0,80.0
ED06RA,normal,2,45984.0,46048.0,64.0
ED06RA,normal,2,63840.0,63905.0,65.0
ED06RA,normal,3,3522.0,3602.0,80.0
ED06RA,normal,6,18196.0,18260.0,64.0
ED06RA,normal,6,20021.0,20085.0,64.0
ED06RA,normal,6,26485.0,26597.0,112.0
ED06RA,normal,6,31865.0,31945.0,80.0
ED06RA,normal,6,43113.0,43177.0,64.0
ED06RA,normal,6,45273.0,45369.0,96.0
ED06RA,normal,6,55487.0,55599.0,112.0
ED06RA,normal,6,57681.0,57825.0,144.0
ED06RA,normal,7,10957.0,11023.0,66.0
ED06RA,normal,7,21460.0,21524.0,64.0
ED06RA,normal,7,30341.0,30424.0,83.0
ED06RA,normal,7,48441.0,48554.0,113.0
ED06RA,normal,8,18047.0,18143.0,96.0
ED06RA,normal,8,23087.0,23183.0,96.0
ED06RA,normal,8,25231.0,25311.0,80.0
ED06RA,normal,8,51764.0,51844.0,80.0
ED06RA,normal,9,19019.0,19083.0,64.0
ED06RA,normal,9,30608.0,30672.0,64.0
ED06RA,normal,9,33579.0,33677.0,98.0
ED06RA,normal,9,34431.0,34559.0,128.0
ED06RA,normal,9,36133.0,36213.0,80.0
ED06RA,normal,10,21407.0,21487.0,80.0
ED06RA,normal,10,23681.0,23793.0,112.0
ED06RA,normal,10,25201.0,25281.0,80.0
ED06RA,normal,10,44664.0,44728.0,64.0
ED06RA,normal,10,45544.0,45624.0,80.0
ED06RA,normal,10,48008.0,48088.0,80.0
ED06RA,normal,10,49497.0,49577.0,80.0
ED06RA,normal,10,52385.0,52497.0,112.0
ED06RA,normal,10,53939.0,54019.0,80.0
ED06RA,normal,10,56260.0,56340.0,80.0
ED06RA,normal,11,18150.0,18214.0,64.0
ED06RA,normal,11,18790.0,18870.0,80.0
ED06RA,normal,11,20630.0,20726.0,96.0
ED06RA,normal,11,26505.0,26601.0,96.0
ED06RA,normal,12,2586.0,2651.0,65.0
ED06RA,normal,12,30786.0,30837.0,51.0
ED06RA,normal,12,35569.0,35669.0,100.0
ED06RA,normal,13,995.0,1187.0,192.0
ED06RA,normal,13,10196.0,10260.0,64.0
ED06RA,normal,13,30585.0,30649.0,64.0
ED06RA,normal,13,41693.0,41757.0,64.0
ED06RA,normal,14,70790.0,70854.0,64.0
ED06RA,normal,14,72841.0,72923.0,82.0
ED06RA,normal,16,1840.0,1968.0,128.0
ED06RA,normal,19,28997.0,29048.0,51.0
ED06RA,normal,19,31981.0,32031.0,50.0
ED06RA,normal,19,44631.0,44698.0,67.0
ED06RA,normal,19,58148.0,58232.0,84.0
ED06RA,normal,19,60815.0,60865.0,50.0
ED06RA,normal,19,62182.0,62282.0,100.0
ED06RA,normal,19,64949.0,65016.0,67.0
ED06RA,normal,19,67716.0,67782.0,66.0
ED06RA,normal,19,71049.0,71132.0,83.0
GE01IN,easy,0,8891.0,9007.0,116.0
GE01IN,easy,0,20224.0,20291.0,67.0
GE01IN,easy,3,27193.0,27337.0,144.0
GE01IN,easy,4,5805.0,5901.0,96.0
GE01IN,easy,4,14908.0,15025.0,117.0
GE01IN,easy,4,17225.0,17325.0,100.0
GE01IN,easy,4,21308.0,21392.0,84.0
GE01IN,easy,4,25875.0,25925.0,50.0
GE01IN,easy,4,27058.0,27192.0,134.0
GE01IN,easy,4,31342.0,31458.0,116.0
GE01IN,easy,6,30688.0,30788.0,100.0
GE01IN,easy,6,49422.0,49570.0,148.0
GE01IN,easy,7,9447.0,9580.0,133.0
GE01IN,easy,7,12413.0,12547.0,134.0
GE01IN,easy,7,22047.0,22181.0,134.0
GE01IN,easy,7,29664.0,29731.0,67.0
GE01IN,easy,7,33731.0,33831.0,100.0
GE01IN,easy,8,36633.0,36733.0,100.0
GE01IN,easy,8,43450.0,43567.0,117.0
GE01IN,easy,8,45183.0,45267.0,84.0
GE01IN,easy,8,45683.0,45800.0,117.0
GE01IN,easy,9,9398.0,9498.0,100.0
GE01IN,easy,9,10998.0,11132.0,134.0
GE01IN,easy,9,17268.0,17396.0,128.0
GE01IN,easy,10,10526.0,10606.0,80.0
GE01IN,easy,10,18606.0,18686.0,80.0
GE01IN,easy,10,23553.0,23649.0,96.0
GE01IN,easy,10,28837.0,29004.0,167.0
GE01IN,easy,10,29687.0,29787.0,100.0
GE01IN,easy,10,35784.0,35896.0,112.0
GE01IN,easy,12,14166.0,14216.0,50.0
GE01IN,easy,12,19116.0,19216.0,100.0
GE01IN,easy,12,24050.0,24166.0,116.0
GE01IN,easy,12,35133.0,35217.0,84.0
GE01IN,easy,12,41550.0,41650.0,100.0
GE01IN,easy,12,45667.0,45734.0,67.0
GE01IN,easy,13,3293.0,3405.0,112.0
GE01IN,easy,14,15981.0,16077.0,96.0
GE01IN,easy,14,28882.0,29048.0,166.0
GE01IN,easy,14,30632.0,30765.0,133.0
GE01IN,easy,16,10775.0,10876.0,101.0
GE01IN,easy,16,16958.0,17025.0,67.0
GE01IN,easy,16,19758.0,19875.0,117.0
GE01IN,easy,16,24042.0,24209.0,167.0
GE01IN,easy,16,25992.0,26109.0,117.0
GE01IN,easy,16,29209.0,29325.0,116.0
GE01IN,easy,16,33242.0,33342.0,100.0
GE01IN,easy,19,19991.0,20141.0,150.0
GE01IN,easy,19,25482.0,25594.0,112.0
GE01IN,hard,0,17104.0,17221.0,117.0
GE01IN,hard,1,37212.0,37262.0,50.0
GE01IN,hard,2,9774.0,9890.0,116.0
GE01IN,hard,2,18857.0,18940.0,83.0
GE01IN,hard,2,22274.0,22374.0,100.0
GE01IN,hard,2,34317.0,34397.0,80.0
GE01IN,hard,2,34925.0,35037.0,112.0
GE01IN,hard,2,36286.0,36382.0,96.0
GE01IN,hard,2,39541.0,39640.0,99.0
GE01IN,hard,2,45032.0,45096.0,64.0
GE01IN,hard,2,46920.0,47032.0,112.0
GE01IN,hard,2,47528.0,47624.0,96.0
GE01IN,hard,2,50344.0,50424.0,80.0
GE01IN,hard,2,50952.0,51048.0,96.0
GE01IN,hard,3,900.0,984.0,84.0
GE01IN,hard,5,898.0,948.0,50.0
GE01IN,hard,5,22749.0,22849.0,100.0
GE01IN,hard,5,26716.0,26816.0,100.0
GE01IN,hard,6,713.0,825.0,112.0
GE01IN,hard,6,17549.0,17648.0,99.0
GE01IN,hard,6,18382.0,18465.0,83.0
GE01IN,hard,6,19065.0,19199.0,134.0
GE01IN,hard,6,24249.0,24332.0,83.0
GE01IN,hard,6,24899.0,25016.0,117.0
GE01IN,hard,7,19206.0,19356.0,150.0
GE01IN,hard,7,30439.0,30523.0,84.0
GE01IN,hard,7,40957.0,41090.0,133.0
GE01IN,hard,8,19419.0,19535.0,116.0
GE01IN,hard,8,41336.0,41436.0,100.0
GE01IN,hard,8,44653.0,44786.0,133.0
GE01IN,hard,8,54637.0,54770.0,133.0
GE01IN,hard,12,29372.0,29505.0,133.0
GE01IN,hard,12,30155.0,30222.0,67.0
GE01IN,hard,12,31039.0,31105.0,66.0
GE01IN,hard,12,32622.0,32689.0,67.0
GE01IN,hard,12,37705.0,37822.0,117.0
GE01IN,hard,14,30390.0,30454.0,64.0
GE01IN,hard,14,38311.0,38407.0,96.0
GE01IN,normal,0,25279.0,25379.0,100.0
GE01IN,normal,0,25946.0,26062.0,116.0
GE01IN,normal,0,28029.0,28129.0,100.0
GE01IN,normal,2,18735.0,18847.0,112.0
GE01IN,normal,2,27024.0,27141.0,117.0
GE01IN,normal,2,29858.0,29954.0,96.0
GE01IN,normal,2,31638.0,31734.0,96.0
GE01IN,normal,2,38525.0,38636.0,111.0
GE01IN,normal,2,41710.0,41870.0,160.0
GE01IN,normal,3,18615.0,18775.0,160.0
GE01IN,normal,3,21959.0,22071.0,112.0
GE01IN,normal,4,6362.0,6458.0,96.0
GE01IN,normal,4,17999.0,18095.0,96.0
GE01IN,normal,5,9064.0,9197.0,133.0
GE01IN,normal,5,20273.0,20369.0,96.0
GE01IN,normal,5,29402.0,29482.0,80.0
GE01IN,normal,6,20990.0,21086.0,96.0
GE01IN,normal,7,17938.0,18088.0,150.0
GE01IN,normal,7,30906.0,31022.0,116.0
GE01IN,normal,8,15253.0,15337.0,84.0
GE01IN,normal,8,25937.0,26037.0,100.0
GE01IN,normal,8,36604.0,36687.0,83.0
GE01IN,normal,9,15238.0,15339.0,101.0
GE01IN,normal,9,28789.0,28889.0,100.0
GE01IN,normal,9,30806.0,30889.0,83.0
GE01IN,normal,10,23151.0,23263.0,112.0
GE01IN,normal,10,44144.0,44294.0,150.0
GE01IN,normal,10,46394.0,46510.0,116.0
GE01IN,normal,10,48794.0,48860.0,66.0
GE01IN,normal,11,25153.0,25217.0,64.0
GE01IN,normal,12,26994.0,27106.0,112.0
GE01IN,normal,12,36215.0,36349.0,134.0
GE01IN,normal,12,52216.0,52332.0,116.0
GE01IN,normal,12,58368.0,58449.0,81.0
GE01IN,normal,12,66383.0,66450.0,67.0
GE01IN,normal,12,71466.0,71550.0,84.0
GE01IN,normal,13,10048.0,10132.0,84.0
GE01IN,normal,13,19220.0,19300.0,80.0
GE01IN,normal,13,28154.0,28234.0,80.0
GE01IN,normal,13,36414.0,36510.0,96.0
GE01IN,normal,13,43870.0,43934.0,64.0
GE01IN,normal,13,47550.0,47646.0,96.0
GE01IN,normal,13,55364.0,55428.0,64.0
GE01IN,normal,13,58772.0,58868.0,96.0
GE01IN,normal,13,65196.0,65276.0,80.0
GE01IN,normal,14,11181.0,11281.0,100.0
GE01IN,normal,14,11914.0,12048.0,134.0
GE01IN,normal,14,24265.0,24365.0,100.0
GE01IN,normal,14,28465.0,28532.0,67.0
GE01IN,normal,14,30148.0,30281.0,133.0
GE01IN,normal,14,35182.0,35282.0,100.0
GE01IN,normal,14,40732.0,40799.0,67.0
GE01IN,normal,14,44099.0,44182.0,83.0
GE01IN,normal,15,23156.0,23239.0,83.0
GE01IN,normal,15,33990.0,34056.0,66.0
GE01IN,normal,15,34806.0,34973.0,167.0
GE01IN,normal,15,36423.0,36523.0,100.0
GE01IN,normal,15,41790.0,41907.0,117.0
GE01IN,normal,17,7155.0,7267.0,112.0
GE01IN,normal,17,16851.0,16915.0,64.0
GE01IN,normal,17,23396.0,23476.0,80.0
GE01IN,normal,17,29432.0,29512.0,80.0
GE01IN,normal,17,37723.0,37787.0,64.0
GE01IN,normal,17,39979.0,40059.0,80.0
GE01IN,normal,17,47405.0,47485.0,80.0
GE01IN,normal,17,53868.0,53948.0,80.0
GE01IN,normal,17,58060.0,58156.0,96.0
GE01IN,normal,17,66908.0,66988.0,80.0
GE01IN,normal,17,71423.0,71519.0,96.0
GE01IN,normal,18,24888.0,24984.0,96.0
JA06LU,easy,0,7729.0,7793.0,64.0
JA06LU,easy,0,14266.0,14349.0,83.0
JA06LU,easy,0,18016.0,18082.0,66.0
JA06LU,easy,0,25294.0,25374.0,80.0
JA06LU,easy,0,33850.0,33933.0,83.0
JA06LU,easy,1,12708.0,12788.0,80.0
JA06LU,easy,1,35951.0,36047.0,96.0
JA06LU,easy,1,42088.0,42172.0,84.0
JA06LU,easy,1,47688.0,47755.0,67.0
JA06LU,easy,1,50031.0,50159.0,128.0
JA06LU,easy,2,11579.0,11662.0,83.0
JA06LU,easy,2,18329.0,18413.0,84.0
JA06LU,easy,2,27246.0,27313.0,67.0
JA06LU,easy,2,32180.0,32263.0,83.0
JA06LU,easy,2,36313.0,36380.0,67.0
JA06LU,easy,3,59133.0,59200.0,67.0
JA06LU,easy,4,719.0,847.0,128.0
JA06LU,easy,4,17682.0,17766.0,84.0
JA06LU,easy,4,19683.0,19783.0,100.0
JA06LU,easy,4,20266.0,20349.0,83.0
JA06LU,easy,4,43783.0,43850.0,67.0
JA06LU,easy,4,45100.0,45183.0,83.0
JA06LU,easy,7,17703.0,17770.0,67.0
JA06LU,easy,7,19670.0,19737.0,67.0
JA06LU,easy,7,24087.0,24170.0,83.0
JA06LU,easy,8,6957.0,7039.0,82.0
JA06LU,easy,8,16639.0,16722.0,83.0
JA06LU,easy,8,32440.0,32506.0,66.0
JA06LU,easy,8,39506.0,39623.0,117.0
JA06LU,easy,8,46607.0,46657.0,50.0
JA06LU,easy,8,58707.0,58791.0,84.0
JA06LU,easy,8,61424.0,61491.0,67.0
JA06LU,easy,9,15637.0,15717.0,80.0
JA06LU,easy,9,21767.0,21847.0,80.0
JA06LU,easy,9,24471.0,24583.0,112.0
JA06LU,easy,9,29807.0,29922.0,115.0
JA06LU,easy,9,34034.0,34114.0,80.0
JA06LU,easy,9,35177.0,35273.0,96.0
JA06LU,easy,9,35930.0,36010.0,80.0
JA06LU,easy,10,17353.0,17436.0,83.0
JA06LU,easy,10,18986.0,19085.0,99.0
JA06LU,easy,10,20275.0,20355.0,80.0
JA06LU,easy,10,21269.0,21413.0,144.0
JA06LU,easy,13,17663.0,17746.0,83.0
JA06LU,easy,13,21599.0,21663.0,64.0
JA06LU,easy,15,4501.0,4581.0,80.0
JA06LU,easy,15,14664.0,14731.0,67.0
JA06LU,easy,16,14828.0,14894.0,66.0
JA06LU,easy,16,16344.0,16411.0,67.0
JA06LU,easy,16,17611.0,17695.0,84.0
JA06LU,easy,16,19411.0,19528.0,117.0
JA06LU,easy,16,21378.0,21461.0,83.0
JA06LU,easy,16,24595.0,24711.0,116.0
JA06LU,easy,16,26595.0,26678.0,83.0
JA06LU,easy,16,29012.0,29112.0,100.0
JA06LU,easy,17,12592.0,12688.0,96.0
JA06LU,easy,17,17616.0,17696.0,80.0
JA06LU,easy,17,24433.0,24513.0,80.0
JA06LU,easy,17,28976.0,29072.0,96.0
JA06LU,easy,17,31568.0,31680.0,112.0
JA06LU,easy,17,34752.0,34832.0,80.0
JA06LU,easy,17,36913.0,37009.0,96.0
JA06LU,easy,17,37569.0,37681.0,112.0
JA06LU,easy,18,8118.0,8182.0,64.0
JA06LU,easy,18,9797.0,9893.0,96.0
JA06LU,easy,18,12901.0,12981.0,80.0
JA06LU,easy,18,18501.0,18565.0,64.0
JA06LU,easy,18,22325.0,22405.0,80.0
JA06LU,easy,18,32550.0,32630.0,80.0
JA06LU,easy,18,33878.0,33942.0,64.0
JA06LU,easy,18,36886.0,36950.0,64.0
JA06LU,easy,18,41238.0,41302.0,64.0
JA06LU,easy,18,47958.0,48054.0,96.0
JA06LU,easy,18,59670.0,59750.0,80.0
JA06LU,easy,19,12616.0,12716.0,100.0
JA06LU,easy,19,18667.0,18750.0,83.0
JA06LU,easy,19,20167.0,20233.0,66.0
JA06LU,easy,19,23857.0,23937.0,80.0
JA06LU,easy,19,36834.0,36917.0,83.0
JA06LU,easy,19,41434.0,41517.0,83.0
JA06LU,easy,19,44434.0,44535.0,101.0
JA06LU,hard,1,8401.0,8534.0,133.0
JA06LU,hard,1,22867.0,22995.0,128.0
JA06LU,hard,1,25602.0,25685.0,83.0
JA06LU,hard,1,37135.0,37219.0,84.0
JA06LU,hard,1,40202.0,40285.0,83.0
JA06LU,hard,1,54086.0,54153.0,67.0
JA06LU,hard,1,60586.0,60686.0,100.0
JA06LU,hard,2,7639.0,7706.0,67.0
JA06LU,hard,3,8121.0,8237.0,116.0
JA06LU,hard,3,15971.0,16073.0,102.0
JA06LU,hard,4,8024.0,8174.0,150.0
JA06LU,hard,4,8590.0,8707.0,117.0
JA06LU,hard,4,22952.0,23032.0,80.0
JA06LU,hard,4,32059.0,32155.0,96.0
JA06LU,hard,4,33661.0,33773.0,112.0
JA06LU,hard,4,35213.0,35341.0,128.0
JA06LU,hard,4,42717.0,42781.0,64.0
JA06LU,hard,4,45917.0,45997.0,80.0
JA06LU,hard,4,48397.0,48477.0,80.0
JA06LU,hard,4,51199.0,51279.0,80.0
JA06LU,hard,4,53855.0,53935.0,80.0
JA06LU,hard,4,60275.0,60341.0,66.0
JA06LU,hard,4,63457.0,63521.0,64.0
JA06LU,hard,6,16152.0,16220.0,68.0
JA06LU,hard,6,32918.0,32982.0,64.0
JA06LU,hard,6,34214.0,34294.0,80.0
JA06LU,hard,6,36390.0,36470.0,80.0
JA06LU,hard,6,49879.0,49959.0,80.0
JA06LU,hard,6,68367.0,68463.0,96.0
JA06LU,hard,7,13776.0,13876.0,100.0
JA06LU,hard,7,21124.0,21204.0,80.0
JA06LU,hard,7,24716.0,24780.0,64.0
JA06LU,hard,7,30827.0,30910.0,83.0
JA06LU,hard,7,32560.0,32627.0,67.0
JA06LU,hard,7,34610.0,34693.0,83.0
JA06LU,hard,7,40551.0,40631.0,80.0
JA06LU,hard,7,41845.0,41910.0,65.0
JA06LU,hard,7,43627.0,43727.0,100.0
JA06LU,hard,8,13635.0,13731.0,96.0
JA06LU,hard,8,15408.0,15488.0,80.0
JA06LU,hard,8,26709.0,26789.0,80.0
JA06LU,hard,8,36360.0,36410.0,50.0
JA06LU,hard,8,41663.0,41760.0,97.0
JA06LU,hard,8,49761.0,49844.0,83.0
JA06LU,hard,9,22427.0,22523.0,96.0
JA06LU,hard,9,29977.0,30062.0,85.0
JA06LU,hard,9,34011.0,34078.0,67.0
JA06LU,hard,9,38928.0,38994.0,66.0
JA06LU,hard,9,52262.0,52362.0,100.0
JA06LU,hard,9,56512.0,56595.0,83.0
JA06LU,hard,9,60012.0,60078.0,66.0
JA06LU,hard,9,63778.0,63862.0,84.0
JA06LU,hard,9,65912.0,65962.0,50.0
JA06LU,hard,10,8426.0,8509.0,83.0
JA06LU,hard,10,13776.0,13876.0,100.0
JA06LU,hard,10,21755.0,21851.0,96.0
JA06LU,hard,10,28785.0,28881.0,96.0
JA06LU,hard,10,30625.0,30705.0,80.0
JA06LU,hard,10,32097.0,32177.0,80.0
JA06LU,hard,10,32961.0,33057.0,96.0
JA06LU,hard,11,12956.0,13022.0,66.0
JA06LU,hard,11,21556.0,21639.0,83.0
JA06LU,hard,11,25356.0,25456.0,100.0
JA06LU,hard,13,14172.0,14257.0,85.0
JA06LU,hard,13,25922.0,25989.0,67.0
JA06LU,hard,13,27022.0,27089.0,67.0
JA06LU,hard,13,32056.0,32122.0,66.0
JA06LU,hard,14,17220.0,17300.0,80.0
JA06LU,hard,14,28073.0,28153.0,80.0
JA06LU,hard,14,34009.0,34088.0,79.0
JA06LU,hard,14,45512.0,45608.0,96.0
JA06LU,hard,14,54075.0,54155.0,80.0
JA06LU,hard,14,58907.0,58971.0,64.0
JA06LU,hard,14,62141.0,62221.0,80.0
JA06LU,hard,17,17297.0,17393.0,96.0
JA06LU,hard,17,23811.0,23875.0,64.0
JA06LU,hard,17,29123.0,29203.0,80.0
JA06LU,hard,17,35691.0,35771.0,80.0
JA06LU,hard,17,41063.0,41143.0,80.0
JA06LU,hard,17,48344.0,48408.0,64.0
JA06LU,hard,17,53353.0,53453.0,100.0
JA06LU,hard,17,57216.0,57328.0,112.0
JA06LU,hard,17,61251.0,61331.0,80.0
JA06LU,hard,17,64853.0,65020.0,167.0
JA06LU,hard,17,65386.0,65503.0,117.0
JA06LU,hard,17,70742.0,70822.0,80.0
JA06LU,hard,17,72256.0,72353.0,97.0
JA06LU,hard,17,73854.0,73936.0,82.0
JA06LU,hard,19,13043.0,13110.0,67.0
JA06LU,hard,19,24944.0,25061.0,117.0
JA06LU,hard,19,36394.0,36461.0,67.0
JA06LU,hard,19,37694.0,37811.0,117.0
JA06LU,hard,19,48145.0,48278.0,133.0
JA06LU,hard,19,54454.0,54534.0,80.0
JA06LU,hard,19,58012.0,58124.0,112.0
JA06LU,hard,19,64945.0,65012.0,67.0
JA06LU,hard,19,66007.0,66087.0,80.0
JA06LU,normal,1,10263.0,10330.0,67.0
